course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.professor.teacher_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username,final_date,diff_days,avg_views
341886,2047739,JAVA,110,CSE,356048,1889655,NAVABI,0,NAVABI,1889655,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,4,Summer,1,2014,2047739,26316965,"CSE 110 Exam 2 Review QuestionsAnswer SheetPractice Questions AnswersHere are the answers to the three example questions. Make sure you try the questions yourselfbefore going over the answers. In order to master the material, it is not enough to just ",11/4/17 2:59,5,f7583ed30de7b029986bde04a576870e88271d45,TRUE,FALSE,https://www.coursehero.com/file/26316965/CSE-110-Exam-2-Review-Questions-Answer-Sheet1pdf/,CSE 110 Exam 2 Review Questions Answer Sheet(1).pdf,70,notes,Assignment,Notes,1.00E+14,ChefAntelopeMaster631,3/5/24 10:00,2313,0.030263727
341886,4656797,JAVA,110,CSE,356048,1020435,RubioCarlos,0,RubioCarlos,1020435,168,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2014,4656797,12299134,Arizona State UniversityCSE 110: Principles of Programming with JavaFall 2014 Midterm 1Instructor: Carlos E. Rubio-MedranoLast Name:_First Name:_ASU ID_Instructions: The Total time for the test is 50 Minutes. Answer all questions. Show your workclea,10/5/15 19:11,9,7096246febe920c2234b1e89e8bcc5c97e2fd14e,TRUE,FALSE,https://www.coursehero.com/file/12299134/CSE-110Midterm1-B-Sol/,CSE 110Midterm1-B-Sol,93,test_prep,Test,Test prep,1.00E+14,PhungT3,3/5/24 10:00,3074,0.030253741
341886,4764755,JAVA,110,CSE,356048,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2015,4764755,12698688,CSE 110 - Lab 6What this Lab Is About: Getting familiar with loops and operations inside loops Knowing about GCD of two numbersProblem Description:Find the GCD (Greatest Common Divisor ) for given two inputnumbersFor this Lab you have to calculate G,11/17/15 14:59,4,3b20209b896b08ee2a54147f6d69802d03a65e3b,TRUE,FALSE,https://www.coursehero.com/file/12698688/CSE-110-Lab-6/,CSE 110 Lab 6,91,lab,Syllabus,Lab,1.00E+14,uryonovs,3/5/24 10:00,3031,0.030023095
341886,10601658,,110,CSE,356048,2068738,Steven Osburn,0,Steven Osburn,2068738,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2019,10601658,32922542,/////AUTHOR:FILENAME: Lab7.javaSPECIFICATION: Basic ArraysFOR: CSE 110- Lab #7TIME SPENT: 30 minutesimport java.util.Scanner;public class Lab7cfw_public static void main(String[] args)cfw_Scanner scan = new Scanner(System.in);final int SIZ,9/4/18 6:01,1,8a9cb74ca3c8813eecaa9ac4df578c71be1fbf6d,FALSE,FALSE,https://www.coursehero.com/file/32922542/Lab7java/,Lab7.java,60,lab,Code,Lab,1.00E+14,nasandamir,3/5/24 10:00,2009,0.029865605
341886,14811668,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2020,14811668,75270178,/*-/ AUTHOR:/ FILENAME:/ SPECIFICATION:/ FOR:/ TIME SPENT:/-*/import java.util.Scanner;public class Lab5 {public static void main(String args) {final char SIDE_SYMB = '-';final char MID_SYMB = '*';Scanner scanner = new Scanner(System.in);Strin,12/4/20 16:01,3,7d551022875195b3cf68d94f996920a0a14301b5,FALSE,FALSE,https://www.coursehero.com/file/75270178/Lab5java/,Lab5.java,35,lab,Code,Lab,1.00E+14,cboucha2,3/5/24 10:00,1187,0.029486099
341886,2047739,JAVA,110,CSE,356048,1889655,NAVABI,0,NAVABI,1889655,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,4,Summer,1,2014,2047739,18227434,CSE 110 - Lab 10What this Lab Is About: Working with array elementsProblem Description: Create a Menu for a restaurant and input customer ordersFor this lab you have to create two arrays (a String array and a double array) of size based onuser input ,12/6/16 13:12,4,2a88937018926ef72414af35511cd6a2b1b6fb81,FALSE,FALSE,https://www.coursehero.com/file/18227434/lab10-cse110-fall2016/,lab10-cse110-fall2016,78,lab,Notes,Lab,1.00E+14,bagelatin,3/5/24 10:00,2646,0.029478458
1722748,2029200,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,3,Spring,1,2014,2029200,16551515,/*-/ AUTHOR: Bohan Jiang/ FILENAME: Lab10.java/ SPECIFICATION:Array/ FOR: CSE 110- Lab #10/ TIME SPENT: 40min/-*/import java.util.Scanner;import java.util.Arrays;public class Lab10 cfw_public static void main(String[] args) cfw_int size;double ,10/5/16 3:04,1,0b3dbca53e1f90615e2eac1ae4e9fb44dbb7b845,FALSE,FALSE,https://www.coursehero.com/file/16551515/Lab10java/,Lab10.java,79,lab,Code,Lab,1.00E+14,grdlab,3/5/24 10:00,2708,0.029172821
1722748,2029200,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,3,Spring,1,2014,2029200,27697483,"/*-/ AUTHOR:/ FILENAME: Lab7.java/ SPECIFICATION: a program that asks for a name, gives one row, then gives apyramid/ FOR: CSE 110- Lab #7/ TIME SPENT: 2 hours/-*/import java.util.Scanner;public class Lab7 cfw_public static void main(String[] arg",1/17/18 12:21,2,25bd15d3a187d1fc2d0331ea5a26c92e8077c88e,FALSE,FALSE,https://www.coursehero.com/file/27697483/Lab7java/,Lab7.java,65,lab,Code,Lab,1.00E+14,shannongett,3/5/24 10:00,2239,0.029030817
341886,4764755,JAVA,110,CSE,356048,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2015,4764755,12687233,"import java.util.Scanner;public class Lab11 cfw_private static Scanner scan;public static void main(String[] args)cfw_scan = new Scanner(System.in);double[] arr;int size;double target;System.out.println(""Enter the size of array ""); / get the size",11/16/15 15:22,2,d56208e042610fa1bedeb7557eefb248d6010e07,FALSE,FALSE,https://www.coursehero.com/file/12687233/Lab11java/,Lab11.java,88,lab,Code,Lab,1.00E+14,dgarv,3/5/24 10:00,3032,0.029023747
1540492,4818032,JAVA,110,CSE,356048,1056812,Selgrad,0,Selgrad,1056812,168,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1540492-CSE110/,4361,Arizona State University,1,Fall,1,2015,4818032,12864749,"Java NotesChapter OneHardware: physical computer equipmentCPU (Central Processing Unit): Brain of computer, translates binary into instructions forhardware.RAM (random Access Memory): environment that programs exist in, more RAM meansmore software y",12/3/15 23:30,35,3bc410215d9d8275cb3fb36373ee8339eba03b61,TRUE,FALSE,https://www.coursehero.com/file/12864749/java/,java,87,notes,Notes,Notes,1.00E+14,kaylinlk,3/5/24 10:00,3015,0.028855721
1722748,4426659,Java,110,CSE,356048,471239,FrankCalliss,0,FrankCalliss,471239,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,3,Spring,1,2015,4426659,11720878,Objects and Classes IIICSE110 Spring 2015Class Relationships Classes in a software system can have varioustypes of relationships to each other Three of the most common relationships: Dependency: A uses B Aggregation: A has-a B Inheritance: A is-a ,7/14/15 20:52,17,f9dd6e7830299c479b508fb703ee2fb6a7869db6,FALSE,FALSE,https://www.coursehero.com/file/11720878/Objects-and-Classes-III/,Objects and Classes III,91,notes,Slides,Notes,1.00E+14,boyiwu,3/5/24 10:00,3157,0.028824834
1722748,4388680,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,1,Fall,1,2015,4388680,16538454,/AUTHOR:Michael Brassfield/FILENAME:Lab7/SPECIFICATION:Prompts user to enter five numbers then adds each number by one./FOR:CSE 110-Lab#7/TIME SPENT:2 Hoursimport java.util.Scanner;public class Lab7cfw_public static void main (String[] args)cfw_,10/2/16 21:32,1,faf980f7ce3115021cba2dc65abe614cc9f13062,FALSE,FALSE,https://www.coursehero.com/file/16538454/Lab7java/,Lab7.java,78,lab,Code,Lab,1.00E+14,michaelbrassfield88,3/5/24 10:00,2711,0.028771671
1722748,1761371,Java,110,CSE,356048,438200,Jeffrey,0,Jeffrey,438200,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,2,Winter,1,2013,1761371,8739366,"CSE 110 - ASSIGNMENT #6Spring 2013Due: April 5, 2013Maximum points: 20What This Assignment Is About: Object Object Instantiation ConstructorsPart 1: Written Exercises (10pts)Answer the following questions within a commented section before your pr",1/28/14 20:43,4,69ba9e987863aa50eeafb97ca43cfdf955ade169,FALSE,FALSE,https://www.coursehero.com/file/8739366/Assignment6/,Assignment6,105,notes,Assignment,Notes,1.00E+14,marine33221,3/5/24 10:00,3689,0.028462998
341886,4764755,JAVA,110,CSE,356048,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2015,4764755,12687231,"import java.util.Scanner;public class Lab8 cfw_public static void main(String[] args)cfw_Scanner scan= new Scanner(System.in);/ creating scanner classString companyName;System.out.println(""Enter the company name: "");companyName= scan.next();/askin",11/16/15 15:21,2,197fdf01b40827923c9fd34e52b81ff7c2a794dd,FALSE,FALSE,https://www.coursehero.com/file/12687231/Lab8java/,Lab8.java,86,lab,Code,Lab,1.00E+14,dgarv,3/5/24 10:00,3032,0.028364116
341886,4426056,JAVA,110,CSE,356048,970876,kobayashi,0,kobayashi,970876,168,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,3,Spring,1,2015,4426056,10851480,"Principles of Programming withJavaContentsReview:Nested if StatementComparing StringsSwitch StatementFlowchartQuestions from Exercise Ch34) Which of the following is the correctsyntax for an if statement?a) if (x &lt; 10) cfw_ size = ""Small""; els",2/27/15 20:33,23,73afdc05b7ef7a968656d01f666f6d86771cb301,TRUE,FALSE,https://www.coursehero.com/file/10851480/lecture-091/,lecture_09(1),93,notes,Slides,Notes,1.00E+14,HighnessDangerPanther1030,3/5/24 10:00,3294,0.028233151
1722748,4388680,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,1,Fall,1,2015,4388680,19305158,/-/ Name:/ Filename: Lab4.java/ SPECIFICATION: Using Loops &amp; Conditional (if &amp; if-else) statements/ FOR: CSE 110 - Lab 4/ TIME SPENT:/-/import java.util.Scanner;public class Lab4cfw_public static void main (String[] args)cfw_Scanner scan = new ,1/29/17 8:45,2,001a090a0eb1e937aba002ebe04816092d3ca4c2,FALSE,FALSE,https://www.coursehero.com/file/19305158/Lab4java/,Lab4.java,73,lab,Code,Lab,1.00E+14,Just.Ducky,3/5/24 10:00,2592,0.02816358
341886,4764755,JAVA,110,CSE,356048,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2015,4764755,13485506,CSE 110 Practice Exam 1Last Name_ First Name _1. What does a compiler do?a. Translates machine instructions to higher level languagesb. Translates programs written in a high level language into machine code.c. Translates user programs to Java Program,2/22/16 22:39,5,aa49cfabc79efe5edd89211d06f7e1ed21456be1,TRUE,FALSE,https://www.coursehero.com/file/13485506/practcieE1/,practcieE1,81,test_prep,Test,Test prep,1.00E+14,rocky1995,3/5/24 10:00,2934,0.027607362
341886,8914596,JAVA,110,CSE,356048,467722,Kim,0,Kim,467722,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2018,8914596,37767324,"CSE 110 Exam 1 Example Question AnswersRead Code: Read the lines of code and determine the output.#1System.out.println(10 % 3);1Remember that % gives you the remainder.#2String str = ""Hello, World!"";str = str.replace("" "", "");System.out.println(st",2/11/19 14:34,5,71e109d864b62f1aa8e22a5cbc0fb51874f29abb,TRUE,FALSE,https://www.coursehero.com/file/37767324/CSE-110-Exam-1-Example-Question-Answerspdf/,CSE 110 Exam 1 Example Question Answers.pdf,51,test_prep,Test,Test prep,1.00E+14,MagistrateJellyfish3717,3/5/24 10:00,1849,0.027582477
1722748,2029200,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,3,Spring,1,2014,2029200,49794738,/*-/ AUTHOR: Angeli Button/ FILENAME: Lab8/ SPECIFICATION: testing Lab 8/ FOR: CSE 110- Lab #8/ TIME SPENT:45 min/-*/public class Lab8 {public static void main(String args) {/ Create an Arrays object using the first constructorArrays arr1 = new A,11/5/19 0:30,1,92569805a8a21a6a64ef6dc629936a301f998f80,FALSE,FALSE,https://www.coursehero.com/file/49794738/Lab8java/,Lab8.java,43,lab,Code,Lab,1.00E+14,honda86vt700c,3/5/24 10:00,1582,0.027180784
341886,11434909,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2019,11434909,49294930,"1/10/2019Lab1 - Google DocsCSE 110 - Lab 1Topics1) Setting up and using an IDE to run a basic Java Program.2) Problems Solving, Arithmetic Expressions, Input/Output .3) Getting input from user.Coding Guideline (You Will be Graded on This)1) Give i",10/27/19 15:18,4,af85954da20e6ace9be80453b2fa359d0d3d9a3b,FALSE,FALSE,https://www.coursehero.com/file/49294930/Lab1pdf/,Lab1.pdf,43,lab,Lab,Lab,1.00E+14,hellpcolloegeisrough,3/5/24 10:00,1591,0.027027027
341886,10601658,,110,CSE,356048,2068738,Steven Osburn,0,Steven Osburn,2068738,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2019,10601658,17813651,"CSE 110 - Lab 3What this Lab Is About:Familiarization with basic data types.Using the Scanner Class with input validation.Understanding order of operations.Getting familiar with Control Statements (If-else, Switch)Use the following Coding Guidelines",11/16/16 17:21,4,3bbe1c4324658d479af3cbf67db01cc91991d5f8,FALSE,FALSE,https://www.coursehero.com/file/17813651/Lab3/,Lab3,72,lab,Lab,Lab,1.00E+14,nancy.machera,3/5/24 10:00,2666,0.027006752
1722748,6745678,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,1,Fall,1,2017,6745678,75199836,////CSE 110AssignmentAuthorDescription::::CSE 110 / Onlineassignement 4Adrien Etoundi &amp; 126748793guessing the right numberimport java.util.Random;import java.util.Scanner;public class assignement04 {public static void main(String args) ,12/3/20 22:10,1,237d1d8d794b63836957765697f8659b0aa1a9f2,FALSE,FALSE,https://www.coursehero.com/file/75199836/assignement04java/,assignement04.java,32,lab,Code,Lab,1.00E+14,CommodoreThunder1584,3/5/24 10:00,1188,0.026936027
1722748,5865563,Array,110,CSE,356048,1286371,Oskooyee,0,Oskooyee,1286371,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,1,Fall,1,2016,5865563,18184077,/*-/ AUTHOR: John Doe/ FILENAME: Lab6/ SPECIFICATION: Tests the SuperHero class/ FOR: CSE 110- Lab #6/ TIME SPENT: how long it took you to complete the assignment/-*/import java.util.Scanner;public class Lab6 cfw_public static void main(String[] a,12/4/16 21:38,1,b5f71da9edfea78ba4cd26fd946287dc2a8d9b6f,FALSE,FALSE,https://www.coursehero.com/file/18184077/Lab6java/,Lab6.java,71,lab,Code,Lab,1.00E+14,SemiSquidly,3/5/24 10:00,2648,0.026812689
341886,11434909,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2019,11434909,49410222,"CSE110 Principles of Programming with Java Quiz #9 SolutionFirst Name (print): _Last Name (print):_1. Given the following heading of a method, answer questions:public int DetermineResult(int value1, char value2, String value3)1) What is the signature",10/29/19 7:47,2,d9fe3114b1e970b1894b3ea5f83bd9aad2d87031,TRUE,FALSE,https://www.coursehero.com/file/49410222/Quiz9pdf/,Quiz9.pdf,42,test_prep,Test,Test prep,1.00E+14,Samruai12,3/5/24 10:00,1589,0.026431718
1722748,2029200,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,3,Spring,1,2014,2029200,27600291,"CSE 110 Quiz 4 Study GuideT or F: Favor inheritance over composition.FalseT or F: Classes should be closed for extension but open for modification.FalseT or F: Program to an implementation, not an interface.FalseT or F: Strive for loosely coupled d",1/11/18 17:16,8,f860fd1cd5c5b2296179d65f62f547ff590e1953,TRUE,FALSE,https://www.coursehero.com/file/27600291/CSE-110-Quiz-4-Study-Guidedocx/,CSE 110 Quiz 4 Study Guide.docx,59,test_prep,Notes,Test prep,1.00E+14,cloudstrikesback,3/5/24 10:00,2245,0.026280624
341886,14811668,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2020,14811668,68228953,"CSE 110 - Lab 2Lab Topic: StringsWorking on ""String"" class and some of its methods.Familiarization with basic data types.Using the Scanner ClassPrinting outputFind the correct way of string comparisons.Getting familiar with Control Stat",9/16/20 17:55,5,7c7378520c6671a0acc5e8540f6f85b0099e868f,FALSE,FALSE,https://www.coursehero.com/file/68228953/Lab2pdf/,Lab2.pdf,33,lab,Lab,Lab,1.00E+14,AgentMorning885,3/5/24 10:00,1266,0.026066351
1722748,4426659,Java,110,CSE,356048,471239,FrankCalliss,0,FrankCalliss,471239,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,3,Spring,1,2015,4426659,11720884,"RepetitionCSE110 Spring 2015Goals To implement while, for, and do loops To hand-trace the execution of a program To become familiar with common loop algorithms To understand nested loops To implement programs that read and processdata setsStandar",7/14/15 20:52,56,aa05c03e7df198170a225e0d14011895a14e06b1,TRUE,FALSE,https://www.coursehero.com/file/11720884/Repetion/,Repetion,82,notes,Slides,Notes,1.00E+14,boyiwu,3/5/24 10:00,3157,0.025974026
1540492,1540492,,110,CSE,161205,339349,ASU,0,ASU,339349,168,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1540492-CSE110/,4361,Arizona State University,3,Spring,1,2012,1540492,7298281,"HomeworkAssignment4(20+10BonusPoints)CSE110,Fall2011SchoolofComputing,InformaticsandDecisionSystemsEngineeringArizonaStateUniversityDue,October29 SaturdayMidnight,OnlinePleaseseesubmissioninstructionsgiventhinthelastpageIntroduction: Thisassignment",11/21/12 11:06,7,05c229164b04a2b81b7ee8ca378ce8b5c5aefd90,TRUE,FALSE,https://www.coursehero.com/file/7298281/HomeworkAssignment4CSE110/,HomeworkAssignment4CSE110,107,notes,Assignment,Notes,1.00E+14,BaronStarCrane7548,3/5/24 10:00,4122,0.025958273
